Country Name,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Middle East & North Africa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico,,,,,,,,,,,,,,,,,,,,,,,,,41.4032685,41.22020002,38.69698912,40.32875651,40.34685922,40.95759527,38.40464252,36.07756086,34.67577699,34.43683198,33.00228884,33.48001135,32.14641126,32.62766879,32.48741796,31.3355895,31.15602149,28.89430407,28.23088971,36.72967814,33.34197257,33.89368097,34.93588731,35.13083889,36.36448664,39.56301076,39.61029107,37.74633909,35.92320804,36.50194402,35.98797491,38.17428971,35.69945245,35.56775632,35.56775632,
Marshall Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Macedonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.79429559,36.42764016,31.8119891,38.36215928,34.56085633,30.79433878,35.45411845,35.8310996,34.83384692,33.95717487,30.77054648,30.80790864,32.68597851,37.84483812,36.10184905,90.59816106,44.27819875,44.96236306,49.46759316,54.15722842,55.21311502,50.96836926,45.06671907,35.56169121,40.98365911,39.80202578,37.67635355,32.61685963,31.69848635,31.69848634,31.69848635,31.69848635,
Mali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malta,,,,32.05663412,34.76509095,32.91519879,31.27331069,35.1866093,34.96905882,37.33824417,40.10318706,40.52695967,41.75666051,42.36347218,42.81709388,37.02187903,37.52534566,38.87635747,38.49225592,39.39208119,39.48726774,38.73252535,41.2090364,41.64381465,41.16843415,40.97746121,40.25276561,41.86987505,47.31918388,44.61130239,47.43825346,49.46697737,51.7219392,52.25135739,55.64655757,42.6618495,38.99012525,40.50421589,41.25654744,40.16460721,36.0161561,39.98185559,41.47877121,39.59194484,43.21752834,44.70712841,46.1478637,44.64732365,45.72964724,82.91869728,78.43336112,87.34115951,91.71462678,91.37977177,91.01432996,67.59936026,83.25346196,55.24292027,55.23821041,
Myanmar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.81808253,88.39003159,94.8453167,89.26440307,86.03378838,66.63032129,,,,,,
Middle East & North Africa (excluding high income),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montenegro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.27681434,53.12905341,40.06092943,42.64500823,40.69090426,46.617574,46.61757903,46.61757439,46.61758014,
Mongolia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0692423,19.51660455,16.14819774,35.77939154,34.95412264,12.66993093,12.20889275,16.2567639,11.78737381,8.378752219,8.620821632,9.83761953,19.27775683,19.1077656,33.42363986,20.91482314,39.02641825,41.43873316,34.93942372,20.79017453,30.00350813,34.52893067,59.45987942,50.75086576,50.67982595,37.80060052,42.96731065,52.96449255,52.96231847,
Northern Mariana Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,,,,,,,,25.09414584,26.70068027,29.31812152,28.9183223,31.64042661,29.31226352,31.07191316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mauritania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mauritius,,,,,,,,,10.24773312,10.75921148,13.02737033,12.57043496,12.99768919,12.55852071,12.95976302,14.9264145,16.09793715,19.96017157,22.22370707,20.3870684,24.67656924,22.96819788,22.53979816,24.1612723,20.01199071,16.73249821,15.71571017,15.16102896,17.35795793,17.59142497,18.34518142,18.07282978,17.44838399,18.56857546,19.12089489,17.39870762,16.98607377,21.92030421,25.97973923,26.80128706,25.80745143,23.38781307,24.3905176,24.47459298,25.61846101,26.54975278,25.83634705,29.92655823,27.9899382,27.54690312,28.46189117,21.73441017,19.38987869,21.05919736,21.3776161,20.46247407,20.75296692,21.83194117,21.83194117,
Malawi,,,,,13.10744539,15.01564129,17.76819923,18.76092657,19.70207603,24.88210474,20.57219357,20.9996529,22.74661204,25.73384749,20.8887468,22.34253551,,,,25.08055359,23.94861569,32.51208196,16.70766129,23.58848331,19.17415148,34.0537493,18.42403628,22.42562929,24.03770621,25.28774543,32.91502331,32.41530055,18.33333333,26.90683929,24.09112065,17.91755695,21.10359868,21.09323624,28.42166778,13.53716722,14.96973807,14.64961237,12.03451275,14.96916469,14.85253035,13.89538401,16.22629947,15.91304453,18.11750845,20.97938815,20.12834951,20.12834951,20.12834951,,,,,,,
Malaysia,,,,,,,,,58.3154583,64.45338786,56.61235966,57.83174991,60.30217272,57.39120559,57.9400126,53.52271969,55.18780512,52.71178297,55.05141467,56.1681175,56.23815692,56.41315452,57.91095051,55.68999717,51.35620782,51.84167079,54.21095935,53.177142,54.40740513,58.35106125,60.26375866,60.3192036,63.1670418,64.57195877,67.58075587,66.42444712,66.96543395,66.37725897,66.37725897,66.94862741,42.23669406,41.22006602,43.2003643,42.89816311,43.07877539,44.03772946,43.61608989,46.96278795,47.92916237,45.37757024,46.68908628,46.68908628,45.96966692,45.96966692,44.03964087,44.62935724,44.62935724,44.48768059,44.48768059,
North America,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Namibia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.8025074,,,,,,,,,,,,,55.99333413,46.05296028,48.17875727,47.96235203,50.10972933,48.33039073,46.51478869,46.06448245,46.06448245,,,,
New Caledonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.50203852,28.62318841,39.48190336,47.19543397,51.74776041,66.19811114,74.03379297,72.1961973,71.0636809,39.25471099,33.61122407,19.67429577,42.97945205,73.70531916,73.70531916,73.70531916,73.70531916,73.70531916,73.70531916,69.52096833,69.52096832,69.52096832,69.52096832,69.52096832,48.54600764,40.35032941,44.86375731,62.46650802,62.46650802,
Nigeria,,,,33.32995746,35.87267818,35.81517224,28.51642618,27.06192229,29.04249619,33.69000463,31.70756388,33.39532538,39.48655751,34.14865481,38.06043092,39.19146447,41.85587569,39.88962709,35.87647994,,33.28922457,42.42978608,46.25104243,36.91130035,35.05719098,28.30692244,,,,,,31.91316318,24.89837869,32.63912428,47.49061869,28.63266528,25.75915265,,,,,,,,,,,,,,,,,,,,,,,
Nicaragua,,,,16.84039088,17.55921569,18.47857143,21.55636757,22.04294402,24.48669636,25.6097561,24.56697875,23.93620547,23.7724371,27.12640832,31.18552334,28.05537459,27.94568452,29.32032032,27.23721816,27.46511821,28.35284539,24.3292481,22.14414665,18.64868063,27.30552424,21.57493547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Netherlands,,,,44.46407554,46.1524438,46.68949287,46.07938862,45.15446688,45.1985426,47.48949244,48.81865049,48.48530737,47.8604158,47.7716307,48.36979785,47.0941998,47.51312969,49.38324847,51.07871923,50.71090193,50.95570586,44.38850305,44.05992673,45.00394185,45.28671283,46.54823377,47.25290358,45.8810327,44.8478269,45.62509596,46.30688958,46.93717555,46.77411697,47.08419368,47.08419082,43.47342153,45.00789433,44.57198876,43.36463519,43.38984549,45.89596263,43.2601125,42.09712509,41.29340083,39.65496543,37.96793026,40.76140505,41.53213135,44.9492053,37.91052075,34.79544468,35.012816,34.1819269,33.62018169,32.93533446,34.24685992,34.73772816,33.96296837,33.9628768,
Norway,,,,49.47303162,50.35137355,50.4527163,49.27646611,50.10452962,53.21969697,51.83189655,53.99084901,53.40215861,52.70359536,53.26695706,55.84486775,53.48565094,52.40249699,52.83546756,52.66936766,53.34990503,53.57413872,51.2883637,49.59780339,51.71567756,52.26026429,53.1084857,52.21672182,51.69630409,53.47945585,52.87784491,51.54196487,47.44268492,45.01406395,44.25277172,49.76433136,50.85771036,48.41125096,48.7397529,48.04597298,46.26993198,47.40528378,49.7233185,47.2721412,47.80248625,48.79138983,48.13037278,47.34550392,47.41236227,54.11789241,33.84519061,37.38090464,37.28893539,37.60516941,33.29524212,39.73690499,44.73810253,39.98595577,53.62134231,51.28999956,
Nepal,,,,,,,,,,,,,,,,,,,,,,,,,,,25.7971597,28.91540592,31.46853147,28.2275321,26.81622851,26.47705615,,26.38310357,27.18453205,,25.53938538,,,,,24.38535777,,,,,36.95264704,,48.17056855,,,43.36937687,,,,,,,,
Nauru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,,,,44.98980978,47.87200994,46.71275586,47.25787631,45.7676665,45.54090963,46.20193811,46.40446404,45.17879949,44.94942497,48.32234871,49.23143434,47.84004164,47.96666547,47.20723631,46.58183853,45.28672988,45.47482623,45.18562087,45.19598707,45.71352165,47.71286536,47.10037891,49.56601962,49.83772088,48.41579664,50.38132852,48.16315971,48.49372111,48.4937211,48.4937211,48.4937211,54.4263027,54.4263027,53.57479243,56.74352195,54.10332137,54.28602811,53.90301015,57.43808745,51.68829468,52.6982636,55.64232147,54.3310374,54.61288071,51.1351043,56.76122924,48.97205476,46.77880433,45.63555913,43.8058532,44.70284238,41.47139579,41.46699266,41.46699266,41.46699266,
OECD members,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.08380676,66.67538271,69.3095414,68.36381091,63.31299988,67.06087022,64.27503216,76.32998083,85.31648638,83.41361594,83.32737847,84.48535566,77.84663232,81.33062122,78.50630074,81.49122863,66.13421258,76.45904805,55.74426672,50.58371444,72.02090267,81.57235933,74.32641723,69.94024024,73.84741591,73.84741588,
Other small states,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pakistan,,,,20.66239049,21.61860095,24.51532007,25.26380724,24.46920933,27.82138024,26.63080027,26.35769643,22.57106917,22.28905869,19.31878659,20.52019653,21.70483611,22.81653684,24.21862623,25.41094972,26.22704953,28.40828593,27.64767182,30.52902703,28.28977769,26.36991626,28.43203818,28.44155136,32.42186461,30.79041936,29.46642346,28.42440656,27.61954986,,,,,29.53073107,,,,,24.71932217,,,,,26.14729698,,,,,,,,,,,,,
Panama,,,,41.98634778,35.35569865,39.52936424,40.02951567,40.9523615,39.83076823,38.76215738,44.14416889,45.98698614,43.86393274,42.9725667,42.56472714,31.73124427,34.53515141,33.29234973,35.82291097,37.64690171,34.41094421,34.21122639,35.83467095,37.18993622,34.80293921,35.27640509,35.57900955,36.34779095,30.96295594,28.62080579,31.63220428,32.50571042,41.22259053,32.03545827,32.89728834,32.82406067,31.78143731,34.46463762,34.24946267,38.80759838,31.53643972,31.90810622,31.90825732,32.00850082,32.00850073,31.90825746,31.90825741,31.90825748,31.90825751,34.62399977,34.6239997,34.62173109,33.56431501,34.1163378,32.20522807,33.26326265,35.058605,,,
Peru,,,,,,,,,,,,,,,43.51145038,42.5,43.17180617,46.07508532,46.95481336,44.74885845,43.88888889,40.09009009,47.3968254,47.66031196,47.76587605,56.00855874,47.6453439,43.48817267,46.54578631,46.13527976,52.22656391,54.55373572,48.67140936,48.67140936,53.42159286,49.08234389,50.54190514,50.54190514,50.54190514,37.46477533,37.46477533,37.46393067,37.15322352,38.46883318,40.78369236,43.0509186,44.43007608,43.72646762,45.2280416,45.1238896,47.21718653,44.66749484,45.1974873,50.9887269,51.29435773,51.06359952,50.33742943,50.99514591,50.63216344,
Philippines,,,,36.04821037,34.37283437,37.43910926,37.16194718,37.16194718,35.80659537,35.88319967,35.79834606,33.49826157,35.75042575,36.46325167,33.32268166,30.22597389,36.44273573,36.65207339,37.94360625,33.29097928,36.01632251,35.17942242,41.50310712,46.56102678,42.22835797,45.26819535,38.21659578,35.87782805,36.43312102,32.73239437,34.79020492,38.65745642,38.79026834,35.90832753,40.14977061,41.92958274,37.46551598,35.59653375,28.02998963,32.49262851,32.49262851,27.55483728,27.55483728,34.63594136,34.63594136,37.64408517,32.84467501,32.76344332,41.08013482,35.59223332,38.6538379,37.93550841,16.83968641,21.75458452,22.40730823,20.50542991,21.65973991,21.35131878,21.35131879,
Palau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Papua New Guinea,,,,46.62626263,46.55889885,44.51510334,49.47657377,49.36354175,49.58680451,43.18979539,41.03438898,40.63598496,41.48852616,33.67981969,33.2453339,34.39609435,32.09583171,28.40314523,35.50708817,39.43155965,41.04229841,35.67871054,36.77376093,31.89281498,29.64877785,28.75333384,34.72621182,35.13121869,,,,,,,,,,,35.13121853,35.1312188,35.13121904,35.13121854,,,,,,,,,,,,,,,,,,
Poland,,,,35.83103183,35.97678917,35.8463458,36.84979336,35.32845736,36.0002443,35.62437504,34.48275862,35.66084788,36.65675737,36.13478692,37.91332263,37.49153461,37.89514765,37.79386435,38.41982135,37.84906052,37.81691975,42.0922744,38.28301887,38.35950636,39.39883646,39.87871707,40.43441749,40.98550224,43.88938536,41.92863398,43.45742248,36.41579319,40.5432498,41.34755112,46.18306752,46.10184106,42.89351414,44.93597257,45.46046692,63.01169561,65.71773577,46.47859382,80.14387242,49.11538581,50.72269275,49.31954062,50.95514333,52.50433402,50.63802012,44.90331467,45.29580538,46.12685196,48.22967773,47.57396576,49.06479452,49.64425141,50.73598913,49.8597249,49.8595811,
Pre-demographic dividend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puerto Rico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.48711477,28.16038397,26.31404358,26.22876845,24.02614841,22.22665769,22.35526485,22.61517967,21.83918765,19.95442369,20.19861442,19.94750547,18.56988373,16.73436205,18.9873498,20.01963091,29.65886714,28.93714279,,,,,,,,,,,,,
"Korea, Dem. People’s Rep.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,,,,41.54919784,42.35570714,42.46593809,41.62758159,41.72393739,42.33512573,42.36540334,42.72255313,38.96317239,41.24103166,41.1391818,42.17321126,42.56858495,42.41428531,43.69601884,44.56933761,45.12911654,47.65541948,48.31916004,47.06933329,44.99328542,44.47660045,40.88589903,39.92750219,43.83606284,42.57241987,44.34365987,50.13039978,51.14591218,50.65616747,50.44745596,51.4400651,46.04287043,44.0977884,45.14663208,45.14663359,46.74282553,48.27017264,47.48034883,48.0525236,48.17415277,57.60199107,52.57647486,58.43707489,56.60098022,53.89222242,47.01872579,48.61187944,47.30881753,46.12322671,45.03329359,43.49849345,45.32688434,45.55274181,46.26643634,46.26643584,
Paraguay,,,,13.10852826,14.34143462,15.72258924,16.29546621,18.00910474,19.1537667,22.51375636,21.38690933,20.66481226,22.75085691,24.24766834,24.59760893,34.83592835,31.53136066,31.32267103,31.57494064,40.02114761,46.14836458,45.11331989,,,,,,,,,,,,,,,,,,,,17.60177468,23.25858085,,,,,,,,25.95351643,,,,,,,,,
West Bank and Gaza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.92844137,43.81637572,45.90276158,52.62826566,55.29808398,51.67449684,41.48327228,42.14306542,48.36538411,43.17716909,54.56925602,49.79471277,55.38876912,55.47414372,51.69450836,51.35184642,48.57225049,54.09873759,53.9940259,50.63422016,54.223569,61.55923133,64.25137128,,,
Pacific island small states,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Post-demographic dividend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
French Polynesia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,,,,,,,,,,,,,,,,,,,,,,,,,,,57.98786653,55.44978582,59.76388003,59.76388003,66.34615385,59.44160913,69.11124922,67.48956885,59.54560868,58.28671328,58.28671328,58.2867133,66.19264812,66.19264809,66.76592856,71.66564689,77.54257942,77.46658589,77.012492,73.05277281,81.61332519,71.00779771,65.62250748,72.71369419,75.94519331,61.95561149,35.76589934,36.17332842,31.5787567,40.73297807,43.38823652,48.96852342,48.96852342,
Romania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.85707117,41.6337686,38.42010772,39.77402746,38.43817308,38.19309156,37.76517935,35.30034317,35.2257892,34.36706314,39.79633437,38.05169667,38.02480009,36.67614734,39.5692715,42.69845496,47.10885498,45.87566106,47.68826469,48.54922801,51.26438291,37.75908154,37.95308648,38.06209659,39.09109723,37.2290752,40.31553546,40.39812509,39.24437441,38.0069556,36.25255487,
Russian Federation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.03059924,47.21691952,54.11746146,48.48211282,50.37639769,48.05333701,47.22374475,50.14204295,50.77373356,63.73436746,57.70998825,61.88545955,64.64687,64.59498753,65.36788865,62.98861923,58.68252443,61.03459079,64.27092688,61.05226878,61.54589701,62.48631123,60.93298952,59.91668602,57.90566499,57.90566499,
Rwanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.00478142,,,,,,,,,,,,,,,,,,,,
South Asia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saudi Arabia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.81788405,,,,,,,,,,,,,43.57383107,46.17559617,48.4017221,37.49387555,43.07691901,,,,57.03274786,56.39547274,54.22405793,53.57376249,53.0589972,49.11136734,48.78343133,51.42842511,51.42842512,
Sudan,,,,,,,24.63135068,23.93340858,23.43926744,20.7676665,19.48256212,22.02236719,21.54778743,,,,31.47675943,,,,,,,,,,,,,,,,,,,,,,,,,21.30927968,,,,,21.5299198,,,,,,,,,,,,,
Senegal,,,,,,,,,,,,,,,20.43010753,21.25580841,17.41548043,18.24425719,25.11293683,22.72450594,20.51660911,24.21743058,25.30854603,24.32930037,23.69400905,43.58105583,57.26862656,53.17402962,56.16802691,12.38234289,23.36976448,21.80994138,28.87677716,23.28960625,20.73997358,21.60333478,21.2264453,22.17803287,23.52772755,23.1912961,38.3800469,29.25671738,26.67840691,26.81857819,36.32840232,36.13134993,33.30716553,41.47905145,40.82334278,44.57273164,43.65967904,45.62206747,43.54460579,43.53984,43.53984,,,,,
Singapore,,,,63.8102367,60.61693643,59.59143541,60.85959023,58.99224436,58.92086206,58.90577698,61.9048294,61.6686806,61.27061204,61.42995638,65.0291654,58.04764672,60.28934896,60.6114311,61.1805422,62.96353285,64.44651814,60.83257435,62.27020397,64.63125915,65.02165892,64.35629844,64.98438022,66.13860632,66.1108738,51.98629984,51.9985773,33.51471158,32.64426036,31.78671574,31.10346473,29.27965343,28.81934484,28.83774517,30.03394222,28.54160993,25.47455678,26.2280854,25.17554216,24.71978566,21.63170597,22.0835075,20.86040569,20.12247979,21.40763095,17.65672119,16.32952826,14.87203869,15.71138224,15.69483965,15.16221678,17.33909004,17.4317472,15.40625158,15.40625051,
Solomon Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sierra Leone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.59148379,,,,,,,,,,,,,,,,,,,,,,,,,,
El Salvador,,,,10.3907962,12.36315746,16.85425216,19.59697733,20.86446792,23.14660627,21.04183642,20.815383,21.11906556,20.4508555,21.84172221,22.63723488,18.66174818,24.14604214,24.95521929,29.74275278,30.36697248,28.59696157,29.05405405,28.75587632,30.88240361,33.23557319,31.07525386,,,,,,25.9596929,,37.6849569,35.26452709,41.00265767,33.3686912,27.93611436,24.69455693,,,,,,,,,,,,,,,,,,,,,
San Marino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,,,,,,,,10.76415334,9.246293245,13.30435604,5.736284889,8.494242693,9.877378436,17.09834655,34.7176112,33.44972716,31.96984021,32.07907653,27.44567694,34.16428074,,,,,,,13.31396572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.15088457,41.15088457,41.15088457,41.15086036,43.30720015,44.87963256,44.36515059,44.69417014,47.42309701,47.38760463,48.27087384,47.42058761,44.34042507,44.03624828,44.3421446,45.96756445,45.96756445,
Sub-Saharan Africa (excluding high income),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Sudan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Small states,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sao Tome and Principe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suriname,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.38866488,55.09087156,53.67912525,51.26148433,51.27114534,51.72098787,52.86446204,59.25484979,56.09838425,55.28732698,55.7312647,62.12690199,62.97041179,58.77521614,56.06275065,57.98896383,46.59585126,47.41474695,47.8628453,45.40832222,45.39204921,47.1961297,47.34610197,48.75827483,48.65968845,47.064296,
Slovenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.48387638,53.34367815,50.62777907,50.64701402,48.78914764,48.67526011,50.31061303,51.96030614,50.52709327,50.19384418,50.38656947,50.39734314,51.38599446,53.84075124,53.52717702,53.06532663,60.06494685,52.41591581,52.71076032,54.17249635,54.39631047,52.63587152,50.57229504,52.03024683,50.57374826,50.05433973,50.72090712,51.70291364,70.39540814,68.6561507,68.01463127,68.61591196,
Sweden,,,,50.44751831,52.36925237,52.83138247,52.76037004,53.08400781,53.17481056,54.29864253,55.82912458,54.25616547,53.50073314,54.97112533,56.94026104,54.29419826,52.82919647,52.1955682,52.56031277,54.42633691,55.00650195,54.1886139,53.80766732,55.19565094,56.31995911,53.71653693,52.84976381,53.78344566,53.26413346,54.3601359,53.63770175,50.07036907,47.40893632,47.43634931,48.02094753,51.51027031,48.72670192,45.47711543,45.67493757,45.35547004,47.89045372,49.73911149,49.65224851,46.9403255,45.65522687,45.50529202,45.63750579,46.55603353,50.81328831,54.99182665,51.22562555,58.7557917,42.2264532,41.22657864,49.40066847,42.60681755,43.17352913,43.20025831,42.9185305,
Eswatini,,,,,,,,42.87420382,52.76361685,,60.34229315,55.60008666,56.02745603,66.35712991,,,45.95299353,60.5358863,49.26896431,48.95261991,43.55092484,34.41308675,32.70853788,29.35193549,38.19212898,35.2589978,34.72312772,40.51097863,31.80287016,25.46043831,21.30345349,96.26791064,96.03595937,96.32708217,94.15191228,97.0104496,,,,,,,,,,,,,,,,6.744064954,,,,,,,,
Sint Maarten (Dutch part),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Syrian Arab Republic,,,,23.20514059,21.20454545,19.86890619,19.2814829,19.83021258,22.20960282,22.59320925,20.46069052,27.33744765,24.21946491,26.99665104,29.12674651,27.93043604,27.47344548,27.01711562,34.57370061,34.02006299,48.47524752,18.56353591,50.57536314,58.5572843,48.64393646,57.81219369,29.15782677,30.76923077,22.55126696,26.55428025,26.8404908,28.11654619,33.98933668,34.53249174,37.20739978,37.44796741,,,,,54.41144434,61.39571045,55.87134887,,,-6.235452391,,,,,,,,,,,,,,
Turks and Caicos Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (IDA & IBRD countries),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia (IDA & IBRD countries),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Togo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,,,,,,,,,41.99499687,26.73228346,34.93784331,,,,31.32576519,40.23191806,36.73365796,19.3189338,,41.31962083,,,27.43357261,,32.21357008,,29.92092161,,52.28720832,56.36532436,35.00656831,62.026476,62.02648738,47.05470031,40.82917875,40.82911703,37.91066219,37.90251229,31.67021451,31.72432016,37.84449631,37.84449631,35.65712239,35.65712239,35.65712239,33.73485339,33.73485339,33.73485339,33.73485338,36.0996265,36.0996265,37.11099626,36.68456177,36.68456177,36.06963316,36.06963316,37.79418348,36.06963316,36.06963316,
Tajikistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turkmenistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latin America & the Caribbean (IDA & IBRD countries),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Timor-Leste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle East & North Africa (IDA & IBRD countries),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tonga,,,,,,,,,,,,,,,,,,,,,,19.2740574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Asia (IDA & IBRD),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (IDA & IBRD countries),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trinidad and Tobago,,,,,,,73.11414362,70.88096677,74.40353871,70.71960298,70.36852745,68.15228306,66.60336199,67.50577263,69.98145025,68.37926902,65.7139656,62.46690345,60.3757764,61.96187875,61.9120071,45.21811383,44.68198014,46.3512927,50.1324789,37.32234654,43.14140279,41.33245816,73.45767575,40.74083507,46.46017574,38.49562632,42.38635236,40.46505906,37.91327973,35.90918843,,,42.3769354,49.34953099,51.25555647,47.88882086,52.30310181,54.60920213,53.81310697,53.21612053,49.36154865,,,,,,,,,,,,,
