Country Name,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Malaysia,,,,,,,,,4.825328008,4.392566903,5.500201955,5.702489416,5.670940707,6.172439782,7.273256395,6.097427463,5.000771393,6.091868965,5.971834667,6.649434065,7.512437058,8.371552155,7.602357882,7.659393596,7.185137003,6.368664355,4.965443475,5.308252609,6.471492712,7.910534752,9.289033836,10.50289017,9.025898174,9.604839152,9.523338448,10.06169806,11.81589188,11.77974365,11.77974365,8.497892698,37.78178099,37.92128335,35.57832423,35.5194395,34.3011322,31.4753405,30.40967013,29.81220542,26.72915499,28.97560712,27.84756063,27.84756063,29.36956655,29.36956655,31.05558519,30.99963363,30.99963363,31.40848601,31.40848601,
North America,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Namibia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.530863658,,,,,,,,,,,,,,,,,,,,,,,,,
New Caledonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,,,,1.488758355,1.284673922,1.048124241,1.39613544,1.280047263,1.30868472,1.214054221,0.475588161,0.423287094,0.32342834,0.507067943,0.943436318,1.488754586,5.802640963,7.249249893,6.666372151,,22.65222614,9.909984824,9.244143438,15.59085255,5.613342559,12.96080067,,,,,,2.725687338,2.833958877,10.7894636,14.82202336,7.876228382,7.177909959,,,,,,,,,,,,,,,,,,,,,,,
Nicaragua,,,,0.152008686,0.150588235,0.207142857,0.273379348,0.347523892,0.430512733,0.347690711,0.379006122,0.396851698,0.41081487,0.600470472,0.746893825,0.763843648,0.774553571,0.78645312,0.809780883,0.554888166,0.370588731,0.739069228,0.652687127,0.567980121,0.698985344,0.593421321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Netherlands,,,,15.61507616,15.04121896,14.82632175,15.15900455,15.53880012,15.6877682,13.76666664,14.17636274,14.37053194,14.30959709,14.52661918,13.99714909,16.28374032,16.11455757,16.03340121,14.39514194,14.62934791,14.77227391,14.37600723,15.55610711,14.06202334,13.08697741,12.76329855,12.89706587,12.4836536,11.77363671,12.87525497,13.33804436,13.6523965,14.22547812,13.07580909,13.07580979,18.77170097,18.99320726,19.31899909,22.46759623,22.31816023,20.96095724,21.82404156,22.07597768,21.89516935,23.64367321,23.677407,24.92740568,23.92766367,20.89588946,24.60740114,27.93398998,28.62948977,28.10034126,28.75941855,30.62539157,29.28737686,28.05684222,29.80801847,29.8080598,
Norway,,,,15.29241579,16.15405677,16.51576123,17.3648134,18.46689895,16.3510101,19.50431034,17.74275547,17.78507743,17.83523639,18.54387057,18.36371111,21.3696268,22.59320772,21.54847735,22.0267706,20.77714983,20.70550485,22.19760381,22.70090494,19.62806244,18.96516506,21.3296483,19.4376829,18.72416408,17.056609,16.96724663,19.38605311,22.2017444,21.83619908,22.41528829,22.06314024,21.40935356,22.31753731,23.5362187,26.77717262,24.68245518,22.51790197,22.99656599,24.38732497,22.83666077,22.54170174,23.94103414,26.47460876,27.12039366,29.90343062,37.76914245,35.07945633,35.78700828,36.91559406,37.8894983,33.74282973,34.65022061,29.52352028,23.45181229,24.63067807,
Nepal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.353896618,,,,,0.527238182,,,,,0.687642232,,0.698295184,,,0.778852917,,,,,,,,
Nauru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,,,,11.78668478,12.23982603,12.37630473,13.15960067,11.8200305,11.78007363,12.78524539,11.84411844,11.95721584,11.93016489,12.86998203,11.89355366,10.95593338,10.8551808,11.29219835,11.65208683,11.53278459,11.63571365,11.90879839,11.44128742,11.49488381,11.42651244,11.56316229,11.10462599,9.700685179,10.08624603,9.890708522,9.563642635,13.71184655,13.71184656,13.71184656,13.71184656,11.1172152,11.1172152,11.11721521,9.988460066,9.716152497,9.22387115,9.575474191,11.1172152,14.43340159,14.79976501,12.96744574,12.6542108,12.7276982,13.86340199,11.57223448,11.80599547,12.63620168,11.59292035,12.09605692,12.38226223,12.0848535,12.08576265,12.08576265,12.08576265,
OECD members,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.106002244,1.217987816,1.536513544,1.642720631,3.158772559,2.361117034,2.343370022,1.489426263,1.183470299,1.13351725,0.762281296,1.065027699,1.090728349,0.852693915,1.201489053,1.245194069,0.737778087,0.670080746,2.844320763,3.415185006,3.464890647,2.618020674,3.238097628,3.658519848,3.339105229,3.339105243,
Other small states,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pakistan,,,,4.429025866,4.552797233,5.628271587,5.914684156,5.307817026,4.844384303,3.788388254,2.635371168,3.542698336,4.373272639,4.004789782,4.721426229,5.543512559,6.477651247,4.502496322,4.93378967,6.100424412,5.789423651,4.178865189,3.970596747,4.708117267,6.719086648,5.029970321,4.952997436,4.224852596,5.416796864,5.320754841,5.216573019,5.112649361,,,,,5.117795807,,,,,4.56188574,,,,,8.479376426,,,,,,,,,,,,,
Panama,,,,1.851147877,2.113479774,2.057769025,1.889450382,0.960124203,0.743059361,0.645446508,0.954624434,0.701309314,0.921173108,0.728109733,0.624680784,0.868092314,1.058969364,1.137295082,0.852007845,0.77991453,1.106443046,1.233230722,1.384430177,1.098511694,2.271209085,2.432880573,2.002119624,1.661861859,1.667621163,2.257349989,1.113204866,0.670151282,,,,2.642091839,,,,,,2.747264339,2.747258253,2.647014831,2.647014931,2.747258179,2.747258289,2.74725824,2.747258231,0.942977965,0.942978149,0.943325376,1.091200619,0.658455721,2.450287682,2.429740453,0.638877205,,,
Peru,,,,,,,,,,,,,,,6.106870229,7.5,8.370044053,7.849829352,6.090373281,6.849315068,8.680555556,6.362612613,6.476190476,5.511265165,5.072685539,4.184012838,4.706227151,5.596107056,6.959385033,4.823531124,4.554226504,3.971317506,4.041128189,4.04112819,4.669039076,4.978789635,3.785518255,3.785518255,3.785518251,2.518852457,2.51885245,2.518886477,2.039404643,1.765681446,1.609576603,1.671211484,1.7938932,2.156826384,2.448564053,2.486984427,2.870416834,2.965997997,3.156778115,5.043687933,5.79721099,6.166352016,6.461040104,6.869278901,7.532181577,
Philippines,,,,6.355003652,5.682605683,4.384133612,4.263442571,4.263442571,4.567736185,3.927616698,4.373409669,4.172238566,5.170669102,4.115812918,5.010545152,5.499921355,5.011466343,5.656943283,6.162975604,6.158141406,6.824779537,4.404528228,5.528210177,3.737925241,2.400519734,1.892410095,1.793219742,2.66015718,2.67765705,4.103057369,3.858092096,3.538539598,4.895931267,5.199339724,4.703679482,6.014975386,16.34310335,18.15558746,20.66064968,22.78605761,22.78605761,27.07415577,27.07415577,26.48400726,26.48400726,24.76498092,33.43403707,33.47447918,24.93896552,33.95065441,30.52848802,30.6272963,48.19085431,32.09100321,34.79359136,34.5502222,33.4841061,33.61593111,33.61593111,
Palau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Papua New Guinea,,,,31.09090909,29.33738796,25.38881593,26.15270088,25.81858938,28.18093613,27.69169306,30.75724987,29.60073148,29.64758913,28.96020453,31.5861188,30.6573343,25.49474094,19.77149783,11.65400402,12.53217427,15.40211998,11.18487787,9.117206543,8.366901872,7.804379675,8.847319972,8.563521409,8.764178882,,,,,,,,,,,8.764178986,8.76417876,8.764178782,8.764178935,,,,,,,,,,,,,,,,,,
Poland,,,,16.38973152,16.87312235,17.02521834,17.15120422,17.12742401,17.30234831,17.30486442,18.15569488,19.47630923,19.84907386,20.11892963,19.67897271,19.76161452,19.55249122,23.532424,24.69162059,25.57873975,24.96035563,28.34466487,22.9245283,21.68572163,21.74854557,22.98255862,22.75131074,23.04452882,23.99165922,20.12915937,19.3748285,16.05093839,13.85286985,14.49069184,18.01282346,16.69651402,18.15931958,16.73625187,16.21374011,17.70649359,14.92531977,15.02589654,14.6993264,14.56371238,15.53628994,16.42397353,19.73735777,18.9164987,20.95391045,24.19093865,24.31472652,24.22902938,23.4835299,24.03036377,23.71750408,23.18029419,22.57251366,23.17803832,23.17810479,
Pre-demographic dividend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puerto Rico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.329249342,6.0680032,4.880225569,3.867333197,3.301957856,3.800070305,2.841827857,5.21422228,5.118640555,5.162561319,8.185659438,8.68319303,11.76197102,12.42170221,11.19363463,10.18706401,0.03938376,0.032767994,,,,,,,,,,,,,
"Korea, Dem. People’s Rep.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,,,,7.460271306,7.570890868,8.068942275,8.668526324,8.968635578,8.959011013,9.136739737,9.595129849,10.11739463,12.08447799,11.2098857,9.99601926,10.32207871,11.54963319,11.38942813,11.0160874,11.24006935,10.68717789,9.413527768,9.997591565,9.158530179,7.389064231,8.770150488,7.731420678,7.125445033,7.886873344,8.325542729,7.40637358,7.602140801,6.661950526,6.378135187,6.93014878,13.95920688,14.92432265,14.96992235,14.96992194,14.87479343,15.84510752,15.44758084,14.61045044,14.08347795,14.69297352,14.90777798,15.59994738,11.63019936,15.2287424,14.76341373,15.00566202,15.50380466,16.09400474,15.97269295,16.39579542,15.67951298,15.39431842,15.91217078,15.91217093,
Paraguay,,,,1.328140007,1.338820456,1.375379829,1.340098419,1.482599569,1.55359282,1.49175829,1.212226462,1.069493994,0.965790712,0.965550704,0.663429625,1.032438186,1.238078406,1.079734852,0.971502525,1.078186288,1.047514237,1.120851045,,,,,,,,,,,,,,,,,,,,0.317502169,0.365987197,,,,,,,,6.638011437,,,,,,,,,
West Bank and Gaza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.774856568,3.395425577,3.643639819,1.849825942,1.59770683,1.917295972,1.386139871,1.409489282,1.839512996,1.526711512,0.913033764,0.980407087,0.91719597,0.857467558,0.861371123,0.764756244,1.11132774,2.379054697,1.353098437,1.394988701,2.715232718,1.751665987,2.13329157,,,
Pacific island small states,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Post-demographic dividend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
French Polynesia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.114198121,0.102676548,0.064012464,0.045030267,0.192690548,0.167456665,0.345695137,0.264264579,0.198420706,1.019419291,0.408175787,0.276976302,0.306207986,0.390636923,0.361329757,0.720342159,4.125954472,1.892541511,1.892541513,
Romania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.00421085,21.28757971,16.15798923,19.36498856,18.22499586,16.3307358,16.40454943,15.89657611,15.65526948,13.77031912,14.46687341,14.41401808,13.05157105,13.51171322,13.91754698,18.02343722,16.65426659,15.29043014,15.24754831,17.365855,16.22626293,26.06431543,26.95967887,27.20144085,29.1699073,30.51699576,30.33748193,33.21458913,34.14904062,36.18537221,37.20941683,
Russian Federation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.26890737,22.14910077,16.55285616,20.08548005,19.05569253,17.72552943,19.01278608,19.4803522,19.23353992,14.47821593,12.27685088,11.2467196,9.724034908,9.659210322,10.41184458,10.20163821,8.774616608,9.75590831,9.852520769,12.40038301,10.41420802,10.04887733,9.143421348,8.983575782,8.526843258,8.526843259,
Rwanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Asia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saudi Arabia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.73599738,,,,,,,,,,,,,,,,,5.528756431,,,,3.84970342,4.08637938,4.22987871,4.595603953,4.602317005,4.600019313,4.279990966,4.255557938,4.255557938,
Sudan,,,,,,,,,,,1.983131981,,2.188320873,,,,0.637476322,,,,,,,,,,,,,,,,,,,,,,,,,4.15772943,,,,,4.13325108,,,,,,,,,,,,,
Senegal,,,,,,,,,,,,,,,3.066875264,3.391715318,2.67062786,3.49330486,4.524495003,2.97447551,3.17762666,3.524999018,5.855379737,4.894449146,5.648703485,,,,,3.57656902,4.582991428,4.066210158,3.775433016,2.686982623,2.575769036,3.802969274,3.360674347,2.611691096,0.292148057,0.282653595,1.366094644,1.417816294,1.243770961,1.236606291,1.908714297,1.722139427,1.896985988,1.388258321,2.034072285,2.102032355,1.941807813,1.739476212,2.223953334,2.224141074,2.224141073,,,,,
Singapore,,,,9.44409272,8.377735331,7.799160476,8.932517183,9.555205198,11.80434998,17.19703898,16.56696954,17.09947334,17.84100561,17.10363296,18.93677605,24.17199303,21.22723871,21.0899424,20.20765237,20.44929989,20.45958241,23.79955396,21.51008746,18.25627644,17.06776571,17.27547377,14.79682532,12.73448167,12.75068201,28.94023485,30.43074825,48.68843734,50.924452,53.14831258,54.37604236,56.68799662,57.39614275,56.48059442,52.11818333,54.5672227,56.85912174,53.09897822,49.61806555,47.3227123,46.24196983,49.6859971,47.73915734,45.40265777,53.83863246,52.38131781,57.63007291,53.06107712,51.02946891,55.47298163,55.4791586,50.27252816,43.46961216,51.97402797,51.97402862,
Solomon Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sierra Leone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
El Salvador,,,,0.812636961,0.987735616,0.792328634,0.577665827,0.589409946,1.265569839,0.901913405,0.64883892,0.581669179,0.437117522,0.513291964,0.657296588,0.855034934,0.920433627,2.062553725,2.253827621,1.926605505,1.608579088,1.52027027,1.500805579,1.44712814,1.121366342,1.738767562,,,,,,0.335892514,,0.674264008,2.442163329,0.627586838,1.437763462,0.794774786,1.902922893,,,,,,,,,,,,,,,,,,,,,
San Marino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2.173479382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.19844483,10.19844484,10.19844484,10.19844903,9.367890611,9.723933876,10.90526229,10.0985741,9.921367472,10.22689883,10.53573441,14.33401548,14.90195475,14.41468662,13.80605005,13.73439835,13.73439835,
Sub-Saharan Africa (excluding high income),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Sudan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Small states,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sao Tome and Principe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suriname,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.56771738,14.83661481,15.67429148,16.3910976,18.49228161,20.94400526,21.42524453,20.17853446,21.29770992,23.05680503,26.12190221,23.02142696,22.64649346,26.6426513,30.39631989,28.46106683,35.93030716,37.58695445,34.94466854,39.68647156,40.96461828,40.191751,40.45506696,39.02987268,39.19261769,40.41052239,
Slovenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.21524236,15.71630307,12.82071216,13.09267335,11.48662373,11.58449832,9.635626834,10.5681183,15.93366011,16.07052557,16.45997034,17.17471237,16.99449028,17.11625003,17.49807563,18.29592406,17.24901128,19.02469221,18.97532226,19.08714983,19.80838426,20.48194565,19.76807524,20.55615751,21.48953709,22.05712979,21.90376202,21.14775908,19.43377481,22.28988864,23.09788791,22.66367957,
Sweden,,,,24.45077299,23.51702352,24.16956659,24.2614145,23.19285515,23.56937549,23.24362944,22.87457912,24.5823389,25.07331378,24.9570782,25.0502008,26.10781179,27.40849811,27.93250661,27.37675217,26.58258947,24.55442515,25.44916661,25.82196231,24.47477207,23.72093023,25.88285552,26.8332524,25.78796562,26.1278962,25.8410499,28.54432372,29.73170959,30.14377859,30.48598701,31.8707179,31.35118397,33.13905702,37.47476451,36.89899912,36.64430618,34.69169039,28.71188271,27.54427572,29.98384569,34.25080411,34.26296797,34.04083713,34.60176038,36.91296585,31.03937862,35.90551631,28.63535193,35.96705605,37.2945807,36.89073057,34.96301,35.24390792,37.60513216,37.79165434,
Eswatini,,,,,,,,,,,,,,,,,,,,,1.91905051,1.967931659,2.525958764,2.350920629,0.979607977,0.563242776,1.956402869,0.215157918,0.179248686,0.82850905,0.869676174,,,,,,,,,,,,,,,,,,,,,0.706211945,,,,,,,,
Sint Maarten (Dutch part),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Syrian Arab Republic,,,,0.845492318,1.113636364,1.147070873,1.547869291,1.899839113,1.464948233,2.036629601,1.793885191,1.845933436,1.761147732,1.860683188,2.046906188,2.45091836,2.540673209,2.360576647,2.647975078,2.309576578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turks and Caicos Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (IDA & IBRD countries),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia (IDA & IBRD countries),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Togo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,,,,,,,,,7.900771315,8.727034121,3.498120844,,,,4.139862256,6.224084992,1.047065493,8.857229248,,3.7226956,,,2.712419067,,3.789294827,,2.581473878,,6.427193519,5.941399559,10.00887266,16.46009248,16.46008755,13.17529411,22.77634077,22.77636452,26.12849449,26.13192413,26.77757863,26.79811415,25.88304031,25.88304031,33.51185152,33.51185152,33.51185152,35.4356337,35.4356337,35.4356337,35.4356337,33.04439559,33.04439559,30.50626687,30.71312218,30.71312218,30.25950958,30.25950958,29.44324574,30.25950958,30.25950958,
Tajikistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turkmenistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latin America & the Caribbean (IDA & IBRD countries),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Timor-Leste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle East & North Africa (IDA & IBRD countries),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tonga,,,,,,,,,,,,,,,,,,,,,,0.928531232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Asia (IDA & IBRD),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (IDA & IBRD countries),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trinidad and Tobago,,,,,,,3.817037019,5.254380665,4.545296228,6.039212945,6.33805007,7.667316439,8.648787373,8.366912664,7.032040472,8.433193529,8.080805449,8.718114304,8.871635611,8.584491929,8.338367679,10.95139177,8.718065348,9.089218178,9.045535769,11.13547021,7.106498314,5.014768625,,1.539589901,0.999952458,1.914393755,2.644160008,1.55019685,0.565281216,0.524663065,,,0.903028458,0.564354913,0.056297721,0.370828183,0.283633228,0.203371079,0.330731636,0.265913524,0.268752172,,,,,,,,,,,,,
Tunisia,,,,2.322032774,2.772543742,1.918513657,1.575385094,1.266105608,1.104596822,1.731160896,1.686959073,2.118413905,2.225281028,2.295048072,2.911472306,3.662095127,3.507120898,3.070233817,3.97315641,3.743611847,3.388360233,3.428417774,,,,,,,,1.798861463,2.220064076,2.370756574,2.233243973,2.532155213,2.564274089,2.993606176,2.870943232,2.745397639,3.049774857,3.323214933,3.243029052,3.600738808,3.873611364,,,,,8.48358761,,,,12.02800563,12.10869373,12.36734424,12.86936427,12.69370337,12.69370337,12.69370336,12.69370337,
Turkey,,,,6.165413534,6.08317815,5.519779209,6.12244898,6.3566804,6.475195822,5.810664884,6.875745457,9.426708057,11.13601679,11.60633073,8.467153285,10.48433048,11.81018395,11.8118254,12.02185792,11.24338624,9.660194175,8.977264922,9.645271104,10.19387117,10.43661931,9.472466496,8.266039623,9.425165678,9.668419155,9.086334555,10.96532583,11.22200621,16.0592016,16.43599073,13.64942992,14.08161092,14.66952336,14.5393617,13.68265832,12.87215762,14.62212196,12.70686471,14.71919933,17.81775298,19.23816427,19.91223136,20.00025212,19.96864894,20.08895721,17.76122791,17.53093335,18.02597132,18.17687327,17.75677952,18.19643304,18.67417813,18.91170217,19.31205496,19.28144896,
Tuvalu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,,,,,,2.275752982,3.031439465,2.46078226,2.987791107,3.520959121,4.327883828,4.042437984,5.291264641,6.487222138,5.651182546,5.838056879,,,7.400008309,5.783486489,6.135244837,6.087320228,7.431286414,6.18152936,5.591357967,7.992867271,5.218166589,5.556967753,5.750004182,,3.414147295,11.17571059,,,2.112033195,1.868027724,1.868303657,1.868633311,1.867987299,1.868284991,,,,0.616509252,1.10699801,1.143991191,0.870492436,0.87051419,0.291934824,0.390657358,5.06886247,5.117772122,3.731586535,2.134660418,2.053984578,1.90325033,1.767237497,1.769945582,1.769945582,
Uganda,,,,0.79366627,0.63900365,0.863330996,0.744232944,0.87347178,0.742077277,1.00803147,,0.997936531,,,,,,,,,,,,,,,,,,0.762913958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ukraine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.82206005,26.03659734,18.40582347,18.40631881,19.55899285,17.94952454,17.94952454,
Upper middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uruguay,,,,,,,,,3.704555913,3.842556217,3.840832365,4.109281773,3.911512081,2.928397934,2.952220434,2.535939872,3.687378565,3.619298565,4.312868185,7.973106096,7.300005034,5.513563153,3.556407927,1.860072915,2.993300642,3.236651577,5.478900151,8.208878689,7.437137245,6.297004826,6.33884555,6.003900819,5.338645215,4.67515819,4.129856452,3.327625657,1.697069475,2.138076231,3.206149739,2.669281595,3.223746148,3.084006629,2.879955304,2.725921171,1.66034966,2.223480082,3.44528086,4.138075685,3.364094458,2.848539626,4.517294101,4.156730284,4.177583267,5.321655084,4.549383107,4.871029893,4.871029893,,,
United States,,,,21.27270829,21.41917888,22.24189835,22.637882,22.5466932,23.08071212,23.05081395,21.61828083,21.66820953,23.37717558,23.9602931,22.87876098,23.02788302,23.51705315,23.96807689,24.62638672,24.54424547,23.90440317,24.30352433,23.76709995,23.35463477,24.38405058,24.46409217,23.88042363,23.70475576,23.52601943,23.6829186,22.62217213,22.53678127,21.85597326,22.21733279,22.68816671,21.84230963,21.84213353,30.08916257,30.10089372,30.67082085,29.71835645,27.70325421,27.58130785,27.08115136,26.0515846,25.10481626,24.73057409,25.46074792,24.96217222,27.54087546,28.43859579,27.80434896,28.44400062,28.35310929,29.3744351,28.9389653,27.926452,28.56012587,28.56012587,
Uzbekistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Vincent and the Grenadines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Venezuela, RB",,,,12.9168905,,9.575927717,,10.14800034,6.47516976,6.763352392,6.981309605,6.436854985,6.657830343,7.551056969,9.497299085,6.809947299,6.767051541,7.340110462,7.013471921,6.200393076,6.166237113,7.176169004,7.603362695,6.108329295,4.71486256,5.168149643,6.038326023,5.294547693,7.087599668,4.109466206,3.103175326,6.277775883,6.837562414,8.293071524,8.371163198,8.680147854,8.553898378,8.947743592,,,,,,,,,,,,,,,,,,,,,,
British Virgin Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.7196702,10.71967052,11.81179974,11.81179974,11.81179974,11.81179974,13.90778941,13.90778941,13.90778941,14.37664841,13.67331541,14.73703675,14.73297536,12.61908553,16.19926265,21.69050114,31.36061618,28.95119384,30.08213263,32.88623798,32.88623782,
Vanuatu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samoa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kosovo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yemen, Rep.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.295256124,0.505574281,0.526270488,0.314086509,0.562761046,0.169422482,0.175788799,0.171951214,0.156223036,0.222048657,0.105970448,0.210292826,0.348878182,0.261098137,0.259589386,0.254118232,0.254118233,,,,,
