"Data Source","World Development Indicators",

"Last Updated Date","2020-07-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Europe & Central Asia","ECS","Combustible renewables and waste (% of total energy)","EG.USE.CRNW.ZS","2.56090034097136","2.47481263830574","2.30820775287193","2.14858885296271","2.05527308512725","2.02175201352292","1.96095389979079","1.87987692629767","1.73622452159393","1.64992571021433","2.51846991435559","2.39920852835379","2.36245375265","2.28035298010514","2.35792265758438","2.40105729718107","2.26982157198345","2.25757926002739","2.26375462234497","2.25547649550304","2.3378399449101","2.49018086899176","2.56610836981335","2.68005444449457","2.73673697378141","2.74620328207293","2.72467116774816","2.69127506050842","2.73150196217602","2.96227404950888","1.97807482466509","2.01548002359715","2.11872199751932","2.3092222839109","2.28076192391982","2.29976985898607","2.37000443281085","2.46564319577554","2.46134373169832","2.47979320877797","2.45650561506909","2.40005809044227","2.43359774861523","2.53538146374468","2.53541270062335","2.68528135736961","2.7837301766537","3.00639055957198","3.15900531723976","3.50040316856618","3.61933570254361","3.45218227083914","3.65824942961713","3.74651761978138","3.87430499424917","5.47526079967965","","","","",
"Ecuador","ECU","Combustible renewables and waste (% of total energy)","EG.USE.CRNW.ZS","","","","","","","","","","","","49.2507801998009","47.3583338078402","44.5093034222324","36.4066096779707","32.6921516162369","28.8340998872058","23.7265967536295","22.3000626931639","21.2222176120851","19.6373569605923","18.263731201729","18.8755522534192","20.3208427288057","19.7505986137366","18.8959074633282","18.0649351787389","18.880186798534","18.5282740596659","18.7863761429886","15.0156681771392","14.7976908673286","11.838906925684","12.3617221189995","11.2107441840673","10.2259707120084","9.98913976124845","7.69776802967377","8.69119760585355","9.03573429174096","8.44683981109661","7.59462820284367","7.39590983699483","7.09474336336673","7.3497856715305","4.20200311196087","5.19965405948074","3.98497325541988","4.76829937369016","4.47537235482499","4.26033580030409","4.12644658715019","4.08108480736534","4.26735840646517","4.11585325864363","","","","","",
"Egypt, Arab Rep.","EGY","Combustible renewables and waste (% of total energy)","EG.USE.CRNW.ZS","","","","","","","","","","","","8.35844671108777","7.66871212005832","8.50169117494638","7.37479710131677","6.84280739242847","6.16175424666797","6.10180262483066","5.68107008548873","5.57643758884955","5.26010215069221","4.56413168352946","4.40375142167145","3.89188282844785","3.66419111234891","3.67822634890666","3.7082750048684","3.60810589050779","3.61450773583706","3.30379361803598","3.27809466644635","3.47355156554312","3.43349577237792","3.41226107817553","3.75929599933156","3.38960986315109","3.25748562545828","3.18713394043663","3.02637430544727","3.0135460738879","3.21835990234887","2.91891569804891","2.88290622768605","2.82954297493312","2.66657134564929","2.33050446309797","2.24479951773852","2.13228228179242","2.08891642910601","2.07948127580754","2.1620274661155","2.10400342310058","2.09246093767918","2.23261198862414","2.28871071735688","","","","","",
"Euro area","EMU","Combustible renewables and waste (% of total energy)","EG.USE.CRNW.ZS","1.773782006932","1.66339550114971","1.51008173148594","1.39400121098263","1.28713436663323","1.24283891481657","1.20293546361229","1.10744180645331","0.991988575934671","0.910154143230004","2.43261123045262","2.34411293606614","2.23553719959922","2.09581436569681","2.20040527240494","2.26018513843373","2.06180617782223","2.08922149265057","2.07401269968967","2.06469860187377","2.1207567569513","2.21609344053591","2.33188611388374","2.44454499478246","2.48016732514161","2.52853950089509","2.44322728724699","2.46266225507904","2.53706323353608","2.85759038277359","2.66015796212227","2.7246063255699","2.71824964052279","2.74716010131097","2.6986893161969","2.67834396571729","2.71267990776214","2.81912449258257","2.83166664382729","2.84606827187755","2.84856951544961","2.83819186415621","2.92593643995656","3.17916607983","3.18063148870512","3.46561648962572","3.70501162969636","4.1133838534093","4.36288060496517","4.83584048123225","5.03231137885523","4.86618653987954","5.29672527210687","5.35537699702019","5.42732955682574","5.4507732817519","","","","",
"Eritrea","ERI","Combustible renewables and waste (% of total energy)","EG.USE.CRNW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.029064419538","60.0360452302498","58.4344996137192","57.390969666354","56.1530705196881","58.2633545792002","56.5555621249298","56.211679071445","57.2528821527608","56.884001795809","58.2715145425588","55.833803294888","44.3816991002865","45.1454017150552","51.0941344596892","50.8392325342967","55.4465119727185","53.5500683704556","53.4137955704823","53.4606893337704","53.0009970089731","53.1355709073584","53.2280385927901","","","","","",
"Spain","ESP","Combustible renewables and waste (% of total energy)","EG.USE.CRNW.ZS","0","0","0","0","0","0","0","0","0","0","0.0286724658828859","0.0284160667966979","0.0314248921323682","0.0251900060575459","0.0212758622176451","0.0457336061277188","0.0704561152456923","0.118351518965401","0.113122797043582","0.0746338673492419","0.393298046937898","0.457691739090958","0.513877763749352","0.50519171551938","0.579537514297204","0.62647918755825","0.621216677372765","0.644906679314218","0.629759075152916","4.08030291332259","4.36547039773335","3.94994278832573","3.5338181196505","3.6929321006769","3.51043974786686","3.22999093039703","3.29744599417151","3.13368110750369","3.11112682965655","2.98756438333593","2.84708583014594","2.79285306244968","2.83735325318875","2.79893478694474","2.70325937283129","2.68570186724379","2.80047751108882","2.93120366948913","3.14845657819944","3.88072778053099","4.14087988992155","4.57647244698866","4.97285278249783","4.2441373433455","4.36465976425483","4.37269250262877","","","","",
"Estonia","EST","Combustible renewables and waste (% of total energy)","EG.USE.CRNW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.92036167615911","2.05042737338745","3.09741501981582","3.59577884018748","4.78392115481296","5.95351321619956","10.1023756839377","10.1375138173416","9.14143187449325","9.98900899463679","10.0782879410116","10.1320820109576","10.6723712564658","10.334425428737","10.4233756762086","10.0874924894411","9.4251486009258","9.78762243438382","10.923585009636","13.1885474771425","12.5464440977798","12.1030527825316","12.3386941935138","10.9524918814705","11.0349839271543","12.8026908040862","","","","",
"Ethiopia","ETH","Combustible renewables and waste (% of total energy)","EG.USE.CRNW.ZS","","","","","","","","","","","","96.3680580441305","96.7304205309661","96.6391011094871","96.728628909009","97.1295419527383","97.1432371300463","97.2089426791874","96.9421779914101","96.8158544225799","96.7454711215836","96.6136739425038","96.879179306985","96.7997584110948","97.0669116559301","97.0977360692454","96.7711408489228","96.2449691942393","96.3274017375601","96.2450318889715","77.2459305838752","77.3686674369342","78.2878680954901","77.8742510759524","77.6112801552976","77.365801104709","77.2188817714962","77.3794122031371","77.3172532173394","77.4155729483863","77.2900363107665","76.6702747858889","76.6330698588419","76.425478700551","76.3297013675877","76.5893691590211","76.4033651984291","76.1073454086537","75.9342869401697","75.9375262060874","75.9176358715529","75.4855473472306","75.3327642306838","74.700275268286","74.352250784964","","","","","",
"European Union","EUU","Combustible renewables and waste (% of total energy)","EG.USE.CRNW.ZS","2.21776560808101","2.10097703481253","1.93029376806439","1.8007569358729","1.69253179854054","1.70501257602864","1.63810413062515","1.55302371979933","1.4090810185301","1.35646187175026","2.5365710243088","2.38420367750204","2.31114784915168","2.21848024892276","2.29021500032934","2.30209758167331","2.11368953662494","2.09886808890811","2.07831131339258","2.05823363292355","2.13013565626549","2.2790437862271","2.34677059336438","2.4795425881532","2.56215693471743","2.61032613035414","2.58319400807642","2.55366662518339","2.60472110914611","2.84182079342904","2.73814184311346","2.8660309065615","2.9380465777976","3.18107308297468","3.16016198138785","3.16271018253852","3.26826100702572","3.43937749696324","3.46056606678818","3.45935273318757","3.51299848918463","3.42635174448712","3.52385805802398","3.77437583377207","3.80466795093903","4.08431087510175","4.30417436901854","4.68907578083702","4.98341015935753","5.54562970792212","5.83848452090127","5.72983087890459","6.21088698116792","6.29389810697193","6.348103449654","6.25196037635577","","","","",
"Fragile and conflict affected situations","FCS","Combustible renewables and waste (% of total energy)","EG.USE.CRNW.ZS","","","","","","","","","","","","60.4930155482463","60.9011843021528","58.7693934923639","56.5748052480796","55.6652900789935","54.363647357962","53.2169725434951","51.6021314839985","50.1006991795186","48.6208870022702","47.5296115130541","47.2660784280512","45.9748813629404","46.3221367214436","46.1471225187005","45.8063542072623","45.7175592462542","45.6901792455897","45.2304688994449","41.7535930529513","41.9426016349309","40.0134303253394","39.7455621932866","38.7553049043673","39.4170160328984","38.9865227100412","38.1933947118437","39.9273299311976","41.3702643248463","41.0194336768944","40.286936215981","40.1657263618198","41.1721117460882","40.7677016176502","40.6960836682926","40.4963131882354","41.398937099756","40.449551022794","40.646216993517","39.1942834993962","40.8359189298673","38.5894477464044","39.1819411661143","48.2188383780693","","","","","",
"Finland","FIN","Combustible renewables and waste (% of total energy)","EG.USE.CRNW.ZS","49.4227317781542","47.5815144735786","44.250199714583","41.4384968721252","38.1360894071375","35.026530007371","32.4036257974347","30.5730650150929","27.6909220245856","25.1159751977057","23.4248722069304","22.2820565462709","20.410712864063","18.7397712487257","18.7586114395905","16.1015614888579","15.0540871572218","14.4464618517743","14.5913099155158","14.4393495260068","14.1187631453341","15.1472565030079","14.6790860430448","15.991312363143","16.7738338307288","14.4195512457993","13.9011313719524","13.5247243694987","14.2572802620823","14.9178103293749","14.4351618693977","13.046230653211","13.9516269147339","14.5659749367202","14.5146334337435","16.0952109065977","15.5401803374101","16.5982550327166","17.5451219848092","18.0017705381236","18.4296842623876","17.2492536000331","17.6424070519729","16.7064486603954","17.2512440337036","17.7463615874034","18.0789582495838","17.9608902676829","19.0742766017555","18.3811317623373","19.5330374430197","20.0521060439382","21.9161538438446","22.6903230142955","23.4719911883919","24.0940635544377","","","","",
"Fiji","FJI","Combustible renewables and waste (% of total energy)","EG.USE.CRNW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"France","FRA","Combustible renewables and waste (% of total energy)","EG.USE.CRNW.ZS","0","0","0","0","0","0","0","0","0","0","6.10685892438222","5.94047636217337","5.6948781323923","5.4329542005623","5.06995586254858","5.56245775389057","4.99604393492124","5.17063556045696","5.00060477405694","4.94805942173126","4.50632464892925","4.45284697506522","4.66211690989892","5.02906158165282","4.95035332327637","5.2979249723209","5.08702083403345","5.21571080157321","4.89754723535096","4.86634302742287","4.31896138651706","4.73558325311499","4.6681232963426","4.41707253375245","4.1361855007686","4.05169584007181","4.14675297764963","3.91262704745964","3.79604902977348","3.60994238085794","3.43632836760089","3.36720964822156","3.16976189259258","3.30168243262209","3.28756455573414","3.36240844217047","3.10279703293928","3.4109290038387","3.87111224291073","4.25960246893455","4.48049854848446","4.04243741369262","4.48076379825588","4.87499238404191","4.60874797868091","4.81200868391745","","","","",
"Faroe Islands","FRO","Combustible renewables and waste (% of total energy)","EG.USE.CRNW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Combustible renewables and waste (% of total energy)","EG.USE.CRNW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gabon","GAB","Combustible renewables and waste (% of total energy)","EG.USE.CRNW.ZS","","","","","","","","","","","","45.4371613030997","47.4452115449098","35.2084939728961","33.026007552753","40.9913548485462","43.728208310687","40.9386658498892","36.8015959258478","42.4561938383718","43.0249262081774","39.1709017233373","38.9015102831813","38.6384712539339","42.462888766712","48.5080163923697","49.4629099924424","53.0918899885757","51.1689654793034","56.0323324798395","62.7025604259335","62.6577086765851","60.3792252686791","58.3851559317857","65.8970596603917","61.8217229832754","60.3797777556601","60.4833524307471","58.2502719926378","61.2322825533775","62.5485257668658","59.724607976223","67.4900913579858","72.7307770487866","75.8771200149534","77.1122058031365","78.7193512735642","79.8012660491655","80.9202778088098","81.5615420474192","79.3680124327487","71.6686892248986","66.4995510219614","75.5478983216603","73.6603208883411","","","","","",
"United Kingdom","GBR","Combustible renewables and waste (% of total energy)","EG.USE.CRNW.ZS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.312401143981325","0.147102899215657","0.142297928189691","0.241706939013212","0.243667463903114","0.345064655960204","0.364685941456428","0.352641571317238","0.363445064820285","0.309869756967433","0.239917627402821","0.241639410227969","0.202872083604475","0.220523018321141","0.234885838973538","0.251533986853619","0.320976014775925","0.397113013243007","0.505780748818804","1.04296642702907","1.26533669749023","1.49205866863952","1.53113632355007","1.56698536003777","2.04173084095317","2.47480508321806","2.7940900844343","","","","",
"Georgia","GEO","Combustible renewables and waste (% of total energy)","EG.USE.CRNW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.69132414735944","4.28810563661157","7.77975438031624","13.5840733742935","6.19271797772596","18.0825669135906","25.5106995516772","23.8307829271876","23.1107277034926","24.214437939573","22.4836764411679","25.0969495893259","25.3580765891006","23.8456681876384","23.2006139894062","12.2841425479452","12.3019140283792","11.7894547821598","12.5775862614114","12.3383673776612","11.4960383282415","8.88533834109165","8.27463054552775","12.3432281756173","10.5911652664523","","","","","",
"Ghana","GHA","Combustible renewables and waste (% of total energy)","EG.USE.CRNW.ZS","","","","","","","","","","","","69.6533571483637","69.0132255409208","68.1313220771779","68.2795289597167","67.8626976276485","69.8306310163231","67.773279997901","69.7642793436364","70.9650297204148","70.8670811010181","69.3101720656068","69.1402356092441","83.6529313729202","80.9976919530786","75.7189293417285","75.5071534774392","72.2992375936952","76.6218959706374","73.7397081966503","57.4155935145368","57.6031178266098","57.4438800387609","56.6320214186128","56.2409373686348","55.2088735403979","54.6402742781758","53.4949256557542","51.9440393611175","51.1112242444002","52.7714763606839","49.3875068430346","46.8648144136798","46.822762573342","44.3950401360646","42.5605344660276","38.1100974497201","36.7822518782663","35.7936467436372","32.6536222528751","29.7939201294355","28.7347263385595","26.6128234943525","26.1714059507509","26.8755048389823","","","","","",
"Gibraltar","GIB","Combustible renewables and waste (% of total energy)","EG.USE.CRNW.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",
"Guinea","GIN","Combustible renewables and waste (% of total energy)","EG.USE.CRNW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gambia, The","GMB","Combustible renewables and waste (% of total energy)","EG.USE.CRNW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea-Bissau","GNB","Combustible renewables and waste (% of total energy)","EG.USE.CRNW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Equatorial Guinea","GNQ","Combustible renewables and waste (% of total energy)","EG.USE.CRNW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Greece","GRC","Combustible renewables and waste (% of total energy)","EG.USE.CRNW.ZS","0","0","0","0","0","0","0","0","0","0","5.86247354453574","5.17713755324874","4.46032124496676","3.80912894196827","3.99575466775612","3.83079937184628","3.53258191796147","3.28891088486447","3.12758474702934","2.94872478020351","3.00286063325058","3.07194960325399","2.98952103766313","2.85732740027467","2.75081997423798","2.56329556561416","2.69670252907383","2.78973626349096","2.61736420601146","2.1915315562825","4.16374249804121","4.14700619313879","4.0503086225083","4.10562585452872","3.96963695805861","3.95237589239163","3.87808297814295","3.7419153789732","3.53822057698423","3.53975588373083","3.48657087151535","3.34760711352183","3.34497275474283","3.12030271807125","3.08551892522955","3.16287959808306","3.23322506122874","3.76373214306754","3.32283602298142","3.14363670169779","3.59713397791431","4.42741671934458","4.91923754281947","4.76261637160333","4.86037378233678","5.16453746952389","","","","",
"Grenada","GRD","Combustible renewables and waste (% of total energy)","EG.USE.CRNW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Greenland","GRL","Combustible renewables and waste (% of total energy)","EG.USE.CRNW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Combustible renewables and waste (% of total energy)","EG.USE.CRNW.ZS","","","","","","","","","","","","69.8992616961497","69.6363074777912","68.6194697295552","68.5846286404495","72.6296295295947","71.9339768895543","69.2485654060021","68.0256084711859","65.0872745676946","62.0210860950064","66.0407819569093","69.7908248334912","70.8938123974765","68.5975285968963","68.654422569881","73.3381515865563","71.8002801355549","70.2868477465231","70.4522359753533","65.0504610730646","64.0987166123204","62.262518041869","61.4530055947843","57.5153594765388","55.8911003023655","55.1756759040093","54.522765314996","50.1044958018035","52.706522673522","51.0599255361093","50.0693711385125","49.6874124781722","43.6038536603368","42.5676479501115","43.6177884910631","44.3505170335076","43.7486936959799","46.5449790286156","41.3994170736823","51.3820473522904","48.3333810765358","47.9777478332705","47.6556394991215","44.5658294761735","","","","","",
"Guam","GUM","Combustible renewables and waste (% of total energy)","EG.USE.CRNW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Combustible renewables and waste (% of total energy)","EG.USE.CRNW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"High income","HIC","Combustible renewables and waste (% of total energy)","EG.USE.CRNW.ZS","2.77333612765352","2.66795462166522","2.53059078404788","2.41186121524201","2.30714134751381","2.21450433645778","2.14164083976612","2.03080620463359","2.00226906270813","1.93173933509226","2.20513195159694","2.16987833181973","2.12835883856149","2.05022870536511","2.11598415610004","2.08674259332302","2.101575797338","2.13312000539381","2.22632172629885","2.26203894266111","2.3884465255389","2.4795473087077","2.66700900154568","2.81818202921656","2.94769509171427","2.92394278108283","2.93741162276437","3.01822488993567","2.93406586884947","2.90401005498491","1.95044415721961","2.01312649723487","2.11017777548316","2.00624267024452","1.98550255240687","2.0839984977119","2.07182626943419","2.07187742080387","2.13303724528836","2.37936880479438","2.377746092391","2.22169172067834","2.18685673100679","2.34277130174969","2.39490687554957","2.54518349344913","2.68897151110643","2.80518939038617","2.99309140958118","3.16507339706076","3.35154744304385","3.37106639409728","3.58334992412568","3.68492752585203","3.67093535455752","3.98573585295245","","","","",
"Hong Kong SAR, China","HKG","Combustible renewables and waste (% of total energy)","EG.USE.CRNW.ZS","","","","","","","","","","","","1.61821031336708","1.47621699984983","1.46770728605975","1.29149050745311","1.09391903472578","1.11561303763201","0.986792621149998","0.957346858163841","1.1326184942104","1.15412575870342","1.02615884929681","0.979087500835556","0.928716617634087","0.893709490126293","0.850393997547811","0.738108035917441","0.67313648715954","0.593992086638419","0.59955260112792","0.631570201305241","0.617049585684092","0.514676868059821","0.539274315921071","0.520288113552295","0.531032560583755","0.545036497560489","0.563372226890007","0.423377288390531","0.348289505591604","0.398666813438059","0.385018680162064","0.427708031453702","0.415043368109209","0.445082948994568","0.445727110352433","0.425142153536004","0.383287453369105","0.408963865557777","0.384313748975449","0.430748757901339","0.560321237382897","0.431154160697599","0.489534974379907","0.465027308403323","","","","","",
"Honduras","HND","Combustible renewables and waste (% of total energy)","EG.USE.CRNW.ZS","","","","","","","","","","","","71.3663129706149","71.2816588799027","69.6918221429288","70.4514175796158","69.8708640923472","68.5733548072962","66.6554584173952","66.4155989050171","65.7646075828814","66.6864830938433","67.8935711324441","64.3325128475163","66.7542589133597","65.8612198068889","67.7429236031471","65.9885422540904","65.1822217664696","63.2927465331771","61.7988612005025","62.3995881617516","62.0199724296984","59.6050512410005","58.4594724940419","56.4757819376709","53.2462602532305","53.2628288936533","55.1778547141807","51.7099367075475","44.2240638845061","44.4273322732522","41.2144785404645","41.0147155740677","40.1144063815044","39.2623947915056","40.5617065797237","44.077264899994","40.1404789081796","40.2561508981593","42.8396093573481","42.0346731941939","39.1427984047375","39.292238234707","39.4192696946012","39.3928966493869","","","","","",
"Heavily indebted poor countries (HIPC)","HPC","Combustible renewables and waste (% of total energy)","EG.USE.CRNW.ZS","","","","","","","","","","","","82.5440386746231","82.2227520945119","81.573710278014","81.6083111947883","82.0271866184153","81.7717335653573","81.3193166482961","81.5548102406962","81.8489968218488","81.7017060685358","81.9678535463116","82.0979133597628","83.2393978153123","83.1552726908892","83.1638515443568","83.0247292422986","82.8878089349973","82.8998863945441","82.8059053559502","66.1824425993083","66.7449315726773","66.9483299891092","67.1991166103468","66.9147287555489","66.2058127163729","65.9608342655544","65.8006423851463","66.5974212247597","65.6047120621454","66.2105692081478","66.1554208984052","65.2951941809986","65.5151807463269","64.5938132469313","64.4562387421499","63.6024932331722","63.1208561123638","62.9900055748427","62.9292026934383","62.1082753633958","61.7026536639991","57.2155410801261","57.5664298521474","57.6759041287666","","","","","",
"Croatia","HRV","Combustible renewables and waste (% of total energy)","EG.USE.CRNW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.1149347640274","14.6428850497587","13.9695290122084","14.2664474192288","13.1628888949292","13.4784395915744","15.3073971435851","13.5600771935663","13.1431935406491","12.8584529132719","11.9343338975583","12.5569296207725","11.6968112416668","12.6015294603796","12.373551052957","12.7534490546789","11.9322082230662","11.1229908731998","11.3757583932805","12.2798675707311","13.2469467462227","13.2387912531195","14.5402259453565","14.6854703783435","13.6056526235715","","","","","",
"Haiti","HTI","Combustible renewables and waste (% of total energy)","EG.USE.CRNW.ZS","","","","","","","","","","","","91.4451573276894","91.8778309739196","91.8536381584162","91.1444570411098","91.0448823315994","88.5098625710915","88.6556570257515","88.0697458959438","88.2807281496683","89.1953316658425","89.2480305424515","87.1901881582102","86.1294959517311","85.7004541688913","85.7568427563602","81.6395585751296","80.5296182294968","79.309441924902","78.3154235562303","62.1776821371995","63.5411347494976","68.9287248077464","67.0965118085917","74.7653590448676","64.4268419877652","66.0529925488554","65.1166106518214","66.2476847921339","62.5919874883052","63.6513274890949","60.9643833482233","65.3528058084839","66.2721442625552","62.9648085471139","59.8966978908003","59.8819154817774","58.7811467455757","58.5313011308224","59.4289399252111","60.4307094845799","60.2794933302323","59.9600221498899","60.4092425089822","58.9700345086069","","","","","",
"Hungary","HUN","Combustible renewables and waste (% of total energy)","EG.USE.CRNW.ZS","","","","","","4.41991880572524","3.85921944397288","3.83674263508462","3.17405937093753","3.98109098489949","2.75217837505286","2.84664844106844","2.81007255419422","3.007169659826","2.82696455038365","2.03083192664094","2.20800003919106","1.95049154655917","1.64449635879345","1.93451803941445","1.81832441244165","2.00820867920697","1.94304884266355","1.97436692665229","2.37994385401725","2.04385205174479","1.77053183173551","1.73421672912885","1.50709334660863","1.63548633845327","2.16373614538005","2.40795658593659","2.63704529678183","2.6701729409763","2.76374856426839","2.86094397881845","2.72403697156535","2.70482660891642","2.74243039243214","2.78743185988173","2.79074687903659","2.85099788398077","2.89957239963485","2.88678827178061","2.59764186794893","2.56050888670484","2.94944145943954","3.25748187458474","3.62298096554084","4.65897613195977","8.09085504381568","9.15647030412728","10.2482684880042","11.248350744064","9.73793932406007","9.79651441406212","","","","",
"IBRD only","IBD","Combustible renewables and waste (% of total energy)","EG.USE.CRNW.ZS","10.4035622893508","10.1093564085593","9.53201782615396","9.19668158294725","8.9287180020777","8.59292861296805","8.40488319426764","8.19180116182923","7.83664170683381","7.43642728766301","6.94636030556115","34.8059742338492","34.0404392131785","32.8742108451859","32.2899350350483","30.9652091806052","30.0190919189318","28.7014450984975","27.3906250221006","26.9427478704501","26.7211312446937","26.8165903215916","26.2111255861807","26.0263931396104","25.5137145959934","25.0259376366221","24.4762360864296","23.863399663014","23.2193346009428","23.0290098305672","13.8163157952736","13.9741450374657","14.3228329431322","14.3857881800786","14.5046170862803","14.0901371795465","13.9385988258883","13.8837207716248","13.9114027203124","13.7597557712865","13.3679975309761","12.8766104566352","12.5266366170465","11.7419161556339","10.9062826066146","10.3021431121428","9.8369688537347","9.29648274700265","8.90577426314138","8.61612287007313","8.03731636084721","7.57222183235083","7.33248211414344","7.17158856969977","6.98645419338587","4.50415927912287","","","","",
"IDA & IBRD total","IBT","Combustible renewables and waste (% of total energy)","EG.USE.CRNW.ZS","10.4035622893508","10.1093564085593","9.53201782615396","9.19668158294725","8.9287180020777","8.59292861296805","8.40488319426764","8.19180116182923","7.83664170683381","7.43642728766301","6.94636030556115","40.0118118044076","39.2493070829776","38.025741930881","37.4068152078488","36.0287530224319","35.0376267392838","33.6435141410137","32.2719528837015","31.7773801257723","31.5620033650295","31.6506372520208","31.0078522319602","30.8678862281435","30.3200877793864","29.8490411328313","29.2758735509356","28.5809750397275","27.9431668906475","27.7708194225513","16.7510963587803","16.9613164215917","17.4312860605443","17.5518038416997","17.8134763089474","17.4551222276264","17.3160617494449","17.3136882272103","17.4288481233757","17.2760366863724","16.9435153721676","16.4890864288714","16.1567611989362","15.3106112741964","14.3898662081309","13.752326152434","13.222749294864","12.6371181351839","12.2555441570412","12.0341853266252","11.3586781589468","10.8926901331297","10.5814279520775","10.4698909343633","10.2832186201046","4.50415927912287","","","","",
"IDA total","IDA","Combustible renewables and waste (% of total energy)","EG.USE.CRNW.ZS","","","","","","","","","","","","80.3383467520681","80.4568493037803","79.364464079539","78.7709700189291","78.6198657436952","77.7164723059396","76.8972060659702","76.4690506994015","75.5821719374094","75.0006287638768","74.0841388305671","73.0199261576066","72.9178061737627","72.8184395412047","72.5183923328885","72.1082163279034","70.764065065247","70.4295297756323","70.0334445689406","50.4441142213125","50.2501699471064","51.0113765540054","51.3221609295048","52.3122546566028","52.6822725519669","52.0431200848879","51.9153697963191","51.5677943640876","50.9354094401791","51.1983073059574","50.8644737117801","50.8162870944375","50.6549884617268","50.1221394429132","50.0429877029026","49.8395792553315","49.3844146873434","49.6009755862011","50.9737397350623","50.5891881084389","50.3995555858819","49.4001960430209","50.1285250831627","54.1599486584323","","","","","",
"IDA blend","IDB","Combustible renewables and waste (% of total energy)","EG.USE.CRNW.ZS","","","","","","","","","","","","80.3440111291437","79.9588170139596","78.6191215522703","77.8949927243541","77.1144157132717","76.2387783718712","75.137607173795","74.3038604874294","73.3057494347073","72.0968631960363","70.640747597051","69.4584133569244","69.0314864444683","69.8523155616309","68.9618007043973","68.8997248819776","66.9536210155134","66.5834389024245","65.7624279480955","46.3975896015142","45.9057685013118","46.2396816945258","46.1797635600005","47.431234678499","48.317641640584","47.6179968819183","47.6056493638109","47.0963598474835","46.5112226396736","46.7265663752574","46.7192723582694","46.8291549370245","46.7755244142095","46.5140058442496","47.0274282866464","47.01296958798","46.8592285150995","47.4273794565389","49.4610641423056","49.3105077665606","48.8220177205804","49.1057784524741","50.035668194707","57.276021008572","","","","","",
"Indonesia","IDN","Combustible renewables and waste (% of total energy)","EG.USE.CRNW.ZS","","","","","","","","","","","","75.1337609140043","72.9615231253137","70.5395890123716","68.2510430069626","67.1284846389142","65.3349610809172","59.9556227758007","57.2001465780222","55.6123587168224","54.3128960863512","52.6768964757391","52.4579907486617","52.4937184140048","51.4180661834845","50.4588438056409","46.4139103484542","45.6575370110102","45.2982945106197","43.5641254920954","42.566707555787","41.3506678512296","40.3550312665615","37.360871307087","37.866581036803","34.7343086695964","33.7626985367358","33.4617899121462","34.6493393710439","33.4473355481985","31.6356476290989","30.8755439784784","29.8568455223645","29.9013601296029","28.0062073520954","27.3532769526765","27.2813898951113","27.3104764136771","26.9755375706644","25.0440913073917","23.4886253394998","25.0757874960597","25.4761680575857","25.3241618872948","24.7986114240393","","","","","",
